,SIMX,SIMY,SIMZ,PWM_X+,PWM_X-,PWM_Y+,PWM_Y-,PWM_Z+,PWM_Z-
2436,27.002330522100223,-2.432580983681413,21.029434387321327,26.09956089778593,0.0,0.0,26.53134650046041,0,48.64812030088428
2437,27.00038638337442,-2.4472229846667104,20.997490046873256,26.099792727810584,0.0,0.0,26.565680291260435,0,48.745626272760326
2438,26.998435432161784,-2.4618685608900006,20.96549551609964,26.128853987107654,0.0,0.0,26.620801427794436,0,48.844328963100544
2439,26.99647769931076,-2.4765176753355527,20.93345080273953,26.12674060669411,0.0,0.0,26.654712032995768,0,48.81825848145683
2440,26.994513215569416,-2.491170289768673,20.901355914638536,26.09344853603576,0.0,0.0,26.697414206856973,0,48.81144493267371
2441,26.992542010677944,-2.505826369590613,20.86921085772488,26.088973742442526,0.0,0.0,26.73091002861134,0,48.90791841803878
2442,26.9905641147194,-2.520485876548599,20.83701563903845,26.101312211274166,0.0,0.0,26.7912015545405,0,49.05370903461571
2443,26.988579557211192,-2.5351487735899187,20.804770264713863,26.09445994560088,0.0,0.0,26.83029081869445,0,49.062846875787386
2444,26.98658836732677,-2.5498150236444044,20.7724747404828,26.086412965996946,0.0,0.0,26.87817983288109,0,49.02536203149771
2445,26.98459057411493,-2.5644845884039817,20.740129072198563,26.047167310465902,0.0,0.0,26.91687058592348,0,49.03728458817857
2446,26.982586205599823,-2.5791574331861,20.70773326374175,26.036719033825797,0.0,0.0,26.94636504583514,0,49.16464462993352
2447,26.9805752901202,-2.593833519631227,20.675287320154226,26.055064207897917,0.0,0.0,27.002665157613876,0,49.29347223784099
2448,26.978557855428623,-2.608512810565022,20.64279124555273,26.04219892115509,0.0,0.0,27.08577284395289,0,49.31579749050935
2449,26.9765339291336,-2.623195267560283,20.610245044187543,26.010119278635248,0.0,0.0,27.141690004489057,0,49.29765046399682
2450,26.974503537805848,-2.6378808558060407,20.577648718293226,26.012821401318757,0.0,0.0,27.15841851797268,0,49.37706123302088
2451,26.97246670830805,-2.6525695367955686,20.54500227130692,26.044301426303587,0.0,0.0,27.183960240050023,0,49.50605987023673
2452,26.970423466900527,-2.6672612731947294,20.512305705726178,26.026555506443902,0.0,0.0,27.23631700396686,0,49.48067644680103
2453,26.968373839459527,-2.681956027620475,20.479559023643773,25.98957981011962,0.0,0.0,27.297490620539143,0,49.492941032614766
2454,26.96631785169258,-2.696653761417236,20.44676222730305,26.017370521135167,0.0,0.0,27.349482877389484,0,49.60288369623294
2455,26.96425552825385,-2.7113544395330336,20.4139153168798,26.043923838087476,0.0,0.0,27.398295541109302,0,49.720534506105054
2456,26.96218689406084,-2.726058023196469,20.381018293805123,26.03923597452398,0.0,0.0,27.437930355027184,0,49.69592352982198
2457,26.960111973408782,-2.7407644747924924,20.348071158553527,25.98530315856925,0.0,0.0,27.48638903990268,0,49.67908083468987
2458,26.95803079018665,-2.7554737566388976,20.31507391119551,25.97812163268124,0.0,0.0,27.51367329388602,0,49.790036487972564
2459,26.95594336809063,-2.7701858297607505,20.28202655197129,25.96968765353562,0.0,0.0,27.57978479174247,0,49.92082055678979
2460,26.953849729747837,-2.784900658773517,20.248929079001464,25.97199749138432,0.0,0.0,27.64272518700658,0,49.91546310938891
2461,26.951749898020505,-2.799618204549286,20.21578149171724,25.961047430196626,0.0,0.0,27.67849610973615,0,49.893994214358564
2462,26.94964389512884,-2.8143384290993425,20.182583788577965,25.97883376727393,0.0,0.0,27.71109916719576,0,49.988443941211784
