,SIMX,SIMY,SIMZ,PWM_X+,PWM_X-,PWM_Y+,PWM_Y-,PWM_Z+,PWM_Z-
1644,21.01808091169925,5.306898935210595,-55.54355850476985,19.239444260896512,0,0,12.984186278905398,0,92.24920539541571
1645,21.046209660786324,5.316969654464035,-55.50151871667386,19.315170057368306,0,0,12.944004486226977,0,92.18411662542003
1646,21.07433086816941,5.327001319558885,-55.45940290457178,19.510092895643393,0,0,12.889421110077894,0,92.25031134091049
1647,21.10244448414751,5.336994037628906,-55.41721115899714,19.645026276620406,0,0,12.845028264923206,0,92.18696473170706
1648,21.130550458655147,5.346947913363177,-55.37494357217015,19.699356551813494,0,0,12.8168595169053,0,92.16593087500915
1649,21.15864874240611,5.3568630541629565,-55.33260023205949,19.896065317893914,0,0,12.750455103891845,0,92.14801729678263
1650,21.18673928557652,5.366739564250505,-55.290181229186366,19.936108889239826,0,0,12.710411365341542,0,92.13612603429445
1651,21.21482203894308,5.376577549816638,-55.24768665067144,20.069045683951586,0,0,12.606421096901256,0,92.09284676220913
1652,21.242896953384523,5.386377116808828,-55.20511658278652,20.26741525137886,0,0,12.474822026840679,0,92.10959865195584
1653,21.270963979394615,5.396138368739325,-55.162471113535425,20.3525720266524,0,0,12.43745598435349,0,92.08856398819835
1654,21.299023068204264,5.405861411804498,-55.11975032665862,20.417985867574956,0,0,12.43393913727079,0,92.08241418419351
1655,21.3270741704896,5.415546349036928,-55.076954308502806,20.60588871308503,0,0,12.333766671343776,0,92.03660955039206
1656,21.35511723748837,5.4251932854152125,-55.03408314201079,20.644959055578052,0,0,12.300650700094648,0,91.99705943559853
1657,21.383152220511768,5.434802325668879,-54.99113690929743,20.775920730378136,0,0,12.246653333444193,0,92.03019146638346
1658,21.411179070466712,5.444373572102486,-54.94811569425456,20.965226947245252,0,0,12.154523651519883,0,91.9866124450674
1659,21.439197738955947,5.453907129677734,-54.905019576499534,21.07826423399239,0,0,12.119835095906602,0,91.99263593686685
1660,21.46720817701209,5.46340310020845,-54.86184863830877,21.206914046406897,0,0,12.049751375656463,0,91.95885430283738
1661,21.495210336191818,5.472861587433266,-54.81860295855211,21.321166449837076,0,0,11.938317470736544,0,91.93917785309992
1662,21.52320416809692,5.48228269483654,-54.7752826152932,21.359088950695227,0,0,11.91894785383462,0,91.92434742227584
1663,21.551189623906257,5.491666523488467,-54.73188768841826,21.451725225897132,0,0,11.856578322839615,0,91.91064960450272
1664,21.579166655454674,5.501013177090448,-54.688418253528894,21.655438986786496,0,0,11.746362596237997,0,91.92188412178835
1665,21.60713521399108,5.510322756212305,-54.64487438893989,21.713720115181143,0,0,11.740168942510614,0,91.8288087551523
1666,21.635095251252142,5.5195953633282375,-54.601256169557615,21.88611554507836,0,0,11.626460852789345,0,91.83324079198536
